id_resultat,id_resultat_source,source,id_athlete_base_resultats,id_personne,athlete_nom,athlete_prenom,id_equipe,equipe_en,id_pays,pays_en_base_resultats,classement_epreuve,performance_finale_texte,performance_finale,id_evenement,evenement,evenement_en,categorie_age,id_edition,id_competition_sport,competition_en,id_type_competition,type_competition,edition_saison,date_debut_edition,date_fin_edition,id_ville_edition,edition_ville_en,id_nation_edition_base_resultats,edition_nation_en,id_sport,sport,sport_en,id_discipline_administrative,discipline_administrative,id_specialite,specialite,id_epreuve,epreuve,epreuve_genre,epreuve_type,est_epreuve_individuelle,est_epreuve_olympique,est_epreuve_ete,est_epreuve_handi,epreuve_sens_resultat,id_federation,federation,federation_nom_court,dt_creation,dt_modification
11859249,402868082,infostrada,,,,,115160,Hester/Nip Tuck,82,Great Britain,7.0,82.553,82553.0,662408,Individual - Open,Individual - Open,Senior,29126,226,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,2,Equitation - Dressage,Equestrian - Dressage,29,Dressage,352,Dressage,6795,Individuel Dressage - Open,Open,Double,0,1,1,0,1,76,Fédération française d'Equitation,EQUITATION,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
12252743,54644032,infostrada,4794582.0,-1.0,SPITSOV,Denis,201552,ROC,387,Russian Olympic Committee,2.0,20/08/2000 1:16,4640800.0,231730,2 x 15km Skiathlon - Men,2 x 15km Skiathlon - Men,Senior,45578,90,Olympic Games,2,JO Hiver,2022,04/02/2022,20/02/2022,1494,Beijing,72,China,67,Ski de fond,Cross Country Skiing,108,Ski de fond,258,Ski de fond,114,2 x 15km Skiathlon - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
12255035,54668144,infostrada,4884578.0,-1.0,PRYMA,Artem,90491,Ukraine,230,Ukraine,37.0,02/02/2036 4:59,3216200.0,159254,20km Individual - Men,20km Individual - Men,Senior,35897,88,Olympic Games,2,JO Hiver,2022,04/02/2022,20/02/2022,1494,Beijing,72,China,41,Biathlon,Biathlon,109,Biathlon,246,Biathlon,247,Individuel 20km - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
13637212,64597182,infostrada,5312594.0,-1.0,CRESTAN,Eliott,91068,Belgium,20,Belgium,9.0,30/11/2042 1:00,103720.0,655052,800m - Men,800m - Men,Senior,58803,413,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,9,Demi-fond,299,800m - Hommes,Hommes,Individuel,1,1,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-08-11 03:00:43.180,2025-03-31 03:07:57.530
6962673,52677141,infostrada,16816268.0,-1.0,KLECKER,Joe,91849,United States,233,United States,16.0,15/12/2017 4:00,1694180.0,647086,10000m - Men,10000m - Men,Senior,35870,413,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,11,Fond,440,10000m - Hommes,Hommes,Individuel,1,1,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
10544662,52796053,infostrada,4897426.0,-1.0,BEZZINA,Eleanor,92375,Malta,149,Malta,26.0,570,570000.0,556521,10m Air Pistol - Women,10m Air Pistol - Women,Senior,35894,444,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,66,Tir,Shooting,137,Pistolet,216,30/09/2000,6483,10m Pistolet à air comprimé - Femmes,Femmes,Individuel,1,1,1,0,1,67,Fédération Française de Tir,TIR,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
13626904,64411746,infostrada,4960183.0,-1.0,HALES,Nathan,95224,Great Britain,82,Great Britain,1.0,48,48000.0,672108,Trap - Men,Trap - Men,Senior,58850,444,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,66,Tir,Shooting,275,Plateau,218,Fosse olympique,376,Trap - Hommes,Hommes,Individuel,1,1,1,0,1,67,Fédération Française de Tir,TIR,2024-07-31 03:00:51.033,2024-10-02 03:00:57.673
13629945,64413946,infostrada,4914365.0,-1.0,NARUKA,Anant Jeet Singh,94600,India,103,India,24.0,116,116000.0,597567,Skeet - Men,Skeet - Men,Senior,58850,444,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,66,Tir,Shooting,275,Plateau,219,Skeet olympique,509,Skeet - Hommes,Hommes,Individuel,1,1,1,0,1,67,Fédération Française de Tir,TIR,2024-08-04 03:00:50.450,2024-10-02 03:00:57.673
13625945,64429632,infostrada,4921145.0,-1.0,NTOUNTOUNAKI,Anna,94631,Greece,90,Greece,19.0,58.14,58140.0,592747,100m Butterfly - Women,100m Butterfly - Women,Senior,58829,301,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6688,100m Papillon - Femmes,Femmes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-29 03:00:50.940,2024-10-03 03:00:58.303
9041160,52678709,infostrada,4875049.0,13360.0,ROBERT-MICHON,Mélina,91520,France,75,France,15.0,60.88,60880.0,557862,Discus Throw - Women,Discus Throw - Women,Senior,35870,413,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,13,Lancers,6704,Disque - Femmes,Femmes,Individuel,1,1,1,0,1,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
8029129,34603208,infostrada,4937278.0,-1.0,MÖRÖ,Oskari,92122,Finland,74,Finland,20.0,49.75,49750.0,639436,400m Hurdles - Men,400m Hurdles - Men,Senior,30322,413,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,12,Haies,445,400m Haies - Hommes,Hommes,Individuel,1,1,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
7343843,40395789,infostrada,4789252.0,-1.0,SEJPALOVÁ-HRUZOVÁ,Michaela,94051,Czech Republic,59,Czech Republic,24.0,,,553938,1500m - Women,1500m - Women,Senior,33831,220,Olympic Games,2,JO Hiver,2018,09/02/2018,25/02/2018,1088,Pyeongchang,162,Korea,21,Patinage de vitesse - Short Track,Short Track,400,Patinage de vitesse sur glace courte piste,288,Short track,6957,1500m - Femmes,Femmes,Individuel,1,1,0,0,0,80,Fédération Française des Sports de Glace,SPORTS DE GLACE,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
8153875,709662104,infostrada,2050244.0,-1.0,AZUMA,Rio,8811,Japan,118,Japan,24.0,,,418780,Individual Foil - Women,Individual Foil - Women,Senior,35893,81,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,33,Escrime,Fencing,34,Fleuret,67,Fleuret,6503,Individuel Fleuret - Femmes,Femmes,Individuel,1,1,1,0,0,82,Fédération Française d'Escrime,ESCRIME,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
11469711,53006790,infostrada,18080540.0,-1.0,ROHILA,Rahul,91760,India,103,India,47.0,1:32,5526000.0,553308,20km Walk - Men,20km Walk - Men,Senior,35870,413,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,15,Marche athlétique,291,20km Marche - Hommes,Hommes,Individuel,1,1,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
6968273,709663621,infostrada,7386100.0,46274.0,RIVIERE,Mathilde,11981,France,75,France,14.0,,,413902,57kg W OG - Women,57kg W OG - Women,Senior,35913,491,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,8,Lutte libre,Wrestling - Freestyle,262,Lutte,128,Lutte féminine,26317,57kg - Femmes,Femmes,Individuel,1,1,1,0,0,42,Fédération Française de Lutte,LUTTE,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
12262529,54752580,infostrada,18015919.0,-1.0,GATTI,Matteo,93359,San Marino,200,San Marino,43.0,31/10/1993 1:59,131930.0,230752,Slalom - Men,Slalom - Men,Senior,45720,423,Olympic Games,2,JO Hiver,2022,04/02/2022,20/02/2022,1494,Beijing,72,China,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,461,Slalom - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
10453279,40405325,infostrada,4954187.0,-1.0,DEL CAMPO,Juan,94489,Spain,69,Spain,,,,549218,Giant Slalom - Men,Giant Slalom - Men,Senior,33818,423,Olympic Games,2,JO Hiver,2018,09/02/2018,25/02/2018,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,310,Slalom géant - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
7557039,34330255,infostrada,4972699.0,-1.0,HOMMADOV,Amanmurad,95292,Turkmenistan,220,Turkmenistan,30.0,61.99,61990.0,526073,Hammer Throw - Men,Hammer Throw - Men,Senior,30322,413,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,13,Lancers,448,Marteau - Hommes,Hommes,Individuel,1,1,1,0,1,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
6213462,52677075,infostrada,4794629.0,-1.0,SCOTT,Marc,92761,Great Britain,82,Great Britain,18.0,30/11/2038 13:00,819610.0,667221,5000m - Men,5000m - Men,Senior,35870,413,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,11,Fond,147,5000m - Hommes,Hommes,Individuel,1,1,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
8473791,34471290,infostrada,4939051.0,-1.0,PEDERSEN,Anders,91332,Norway,168,Norway,17.0,109,109000.0,531450,Finn - Men,Finn - Men,Senior,30131,299,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,1,Voile,Sailing,144,Dériveur,231,Haute performance,463,Finn - Hommes,Hommes,Individuel,1,0,1,0,0,71,Fédération Française de Voile,VOILE,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
10779714,704839701,infostrada,406469.0,72784.0,AFANADOR,Brian,15746,Puerto Rico,183,Puerto Rico,49.0,,,403547,Singles - Men,Singles - Men,Senior,32734,76,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,19,Tennis de Table,Table Tennis,131,Tennis de table,208,Tennis de table,204,Simple - Hommes,Hommes,Individuel,1,1,1,0,0,66,Fédération Française de Tennis de Table,TENNIS DE TABLE,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
13632947,64516441,infostrada,5312846.0,-1.0,TOLJ,Marija,91770,Croatia,56,Croatia,23.0,59.87,59870.0,672106,Discus Throw - Women,Discus Throw - Women,Senior,58803,413,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,13,Lancers,6704,Disque - Femmes,Femmes,Individuel,1,1,1,0,1,9,Fédération Française d'Athlétisme,ATHLETISME,2024-08-06 03:42:51.910,2025-03-31 03:07:57.530
8061162,34592837,infostrada,4984346.0,-1.0,KIRCHEV,Miroslav,91547,Bulgaria,36,Bulgaria,19.0,30/11/2038 3:00,219363.0,531481,K1 1000m - Men,K1 1000m - Men,Senior,28988,356,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,54,Canoë-Kayak - Course en ligne,Canoe/Kayak - Flatwater,397,Kayak,403,Course en ligne,591,K1 1000m - Hommes,Hommes,Individuel,1,1,1,0,0,18,Fédération Française de Canoë-Kayak et Sports de Pagaie,CANOE-KAYAK,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
12263666,404525619,infostrada,,,,,9638,Canada,40,Canada,12.0,31/07/2037 4:00,248370.0,229955,2-Man Competition - Women,2-Man Competition - Women,Senior,45628,447,Olympic Games,2,JO Hiver,2022,04/02/2022,20/02/2022,1494,Beijing,72,China,30,Bobsleigh,Bobsleigh,117,Bobsleigh,322,Bobsleigh,26546,2-Man Competition - Femmes,Femmes,Equipe,0,1,0,0,0,80,Fédération Française des Sports de Glace,SPORTS DE GLACE,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
7976059,34663972,infostrada,4746929.0,-1.0,PARTANEN,Veli-Matti,92122,Finland,74,Finland,,,,526557,50km Walk - Men,50km Walk - Men,Senior,30322,413,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,15,Marche athlétique,15,50km Marche - Hommes,Hommes,Individuel,1,0,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
12259549,54702107,infostrada,4769549.0,-1.0,MAGNUSSON,Anna,91473,Sweden,211,Sweden,46.0,01/09/2059 16:00,2459900.0,159251,10km Pursuit - Women,10km Pursuit - Women,Senior,35897,88,Olympic Games,2,JO Hiver,2022,04/02/2022,20/02/2022,1494,Beijing,72,China,41,Biathlon,Biathlon,109,Biathlon,246,Biathlon,6804,Poursuite 10km - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
10985853,52839806,infostrada,4738499.0,-1.0,CHEVRIER,Luc,93365,Saint Lucia,130,St. Lucia,31.0,261,261000.0,667655,ILCA 7 - Men,ILCA 7 - Men,Senior,35877,299,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,1,Voile,Sailing,144,Dériveur,232,Solitaire,28,ILCA 7 - Hommes,Hommes,Individuel,1,1,1,0,0,71,Fédération Française de Voile,VOILE,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
11082701,704845484,infostrada,397252.0,-1.0,CHALABIYEV,Javid,11967,Azerbaijan,15,Azerbaijan,17.0,,,403541,Bantamweight - Men,Bantamweight - Men,Senior,32732,70,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,60,Boxe,Boxing,360,Boxe anglaise,37,Boxe anglaise,889501,"Poids super-coq - Hommes (53,5kg)",Hommes,Individuel,1,0,1,0,0,17,Fédération Française de Boxe,BOXE,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
9389860,40369068,infostrada,4832861.0,-1.0,DRINOVEC,Mitja,91444,Slovenia,210,Slovenia,80.0,06/06/2000 7:59,3366400.0,553793,20km Individual - Men,20km Individual - Men,Senior,33827,88,Olympic Games,2,JO Hiver,2018,09/02/2018,25/02/2018,1088,Pyeongchang,162,Korea,41,Biathlon,Biathlon,109,Biathlon,246,Biathlon,247,Individuel 20km - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
13632552,712064739,infostrada,13689231.0,46315.0,RAVET,Cyrian,10215,France,75,France,3.0,,,626219,Flyweight -58kg - Men,Flyweight -58kg - Men,Senior,58817,202,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,32,Taekwondo,Taekwondo,129,Taekwondo,203,Combat,87,58kg - Hommes - JO,Hommes,Individuel,1,1,1,0,0,64,Fédération Française de Taekwondo et Disciplines Associées,TAEKWONDO,2024-08-06 03:42:51.910,2025-03-31 03:07:57.530
10587761,34602524,infostrada,7705151.0,-1.0,HARUTYUNYAN,Lilit,95228,Armenia,10,Armenia,48.0,13/03/2000 1:00,63130.0,526556,400m Hurdles - Women,400m Hurdles - Women,Senior,30322,413,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,12,Haies,6529,400m Haies - Femmes,Femmes,Individuel,1,1,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
13636215,64579372,infostrada,17548901.0,-1.0,MCARTHUR,Hamish,98738,Great Britain,82,Great Britain,5.0,125.9,125900.0,582253,Combined (B+L) - Men,Combined (B+L) - Men,Senior,59010,3286,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,116,Escalade,Sport Climbing,72,Escalade,134,Combiné,897325,Épreuves combinées (B+D) - Hommes,Hommes,Individuel,1,1,1,0,1,40,Fédération française de la Montagne et de l'Escalade,MONTAGNE ET ESCALADE,2024-08-10 03:00:47.010,2024-10-02 03:00:57.673
11947691,52737494,infostrada,17275288.0,-1.0,HAN,Da-Kyung,92558,Republic of Korea,123,Korea,21.0,16/12/2048 4:00,256490.0,549683,400m Freestyle - Women,400m Freestyle - Women,Senior,33971,301,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6563,400m Nage libre - Femmes,Femmes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
13623449,712027148,infostrada,697942.0,-1.0,HAFEZ,Nada,15341,Egypt,65,Egypt,16.0,,,432952,Individual Sabre - Women,Individual Sabre - Women,Senior,58814,81,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,33,Escrime,Fencing,35,Sabre,68,Sabre,6547,Individuel Sabre - Femmes,Femmes,Individuel,1,1,1,0,0,82,Fédération Française d'Escrime,ESCRIME,2024-07-26 03:00:47.417,2024-10-02 03:00:57.673
7235977,52677312,infostrada,16816163.0,-1.0,MCEWEN,Shelby,91849,United States,233,United States,12.0,2.27,2270.0,557858,High Jump - Men,High Jump - Men,Senior,35870,413,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,17,Sauts,449,Hauteur - Hommes,Hommes,Individuel,1,1,1,0,1,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
13629805,64435231,infostrada,18274409.0,-1.0,YAN,Zheng,91462,China,46,China,5.0,110,110000.0,597628,iQFOiL - Women,iQFOiL - Women,Senior,58849,299,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,1,Voile,Sailing,372,Planche à voile (windsurf),237,Windsurf foil,896986,iQFOiL - Femmes,Femmes,Individuel,1,1,1,0,0,71,Fédération Française de Voile,VOILE,2024-08-04 03:00:50.450,2024-10-02 03:00:57.673
11285400,52678561,infostrada,4725735.0,-1.0,ŠIMIC,Ana,91770,Croatia,56,Croatia,25.0,1.86,1860.0,647088,High Jump - Women,High Jump - Women,Senior,35870,413,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,17,Sauts,6842,Hauteur - Femmes,Femmes,Individuel,1,1,1,0,1,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
11352866,402864631,infostrada,,,,,94476,Poland,180,Poland,12.0,15/12/2051 3:00,195520.0,531468,4 x 100m Freestyle Relay - Men,4 x 100m Freestyle Relay - Men,Senior,30060,301,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,184,Relais 4 x 100m Nage libre - Hommes,Hommes,Equipe,0,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
6782780,404329217,infostrada,,,,,195719,Sun H D/Lady Chin V'T Moerven Z,46,China,37.0,86.80,86800.0,667664,Individual - Open,Individual - Open,Senior,35906,240,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,14,Equitation - Concours complet - Three-Day Event,Equestrian - Three-Day Event,28,Concours complet,350,Concours complet,6683,Individuel CCE - Open,Open,Double,0,1,1,0,0,76,Fédération française d'Equitation,EQUITATION,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
