id_resultat,id_resultat_source,source,id_athlete_base_resultats,id_personne,athlete_nom,athlete_prenom,id_equipe,equipe_en,id_pays,pays_en_base_resultats,classement_epreuve,performance_finale_texte,performance_finale,id_evenement,evenement,evenement_en,categorie_age,id_edition,id_competition_sport,competition_en,id_type_competition,type_competition,edition_saison,date_debut_edition,date_fin_edition,id_ville_edition,edition_ville_en,id_nation_edition_base_resultats,edition_nation_en,id_sport,sport,sport_en,id_discipline_administrative,discipline_administrative,id_specialite,specialite,id_epreuve,epreuve,epreuve_genre,epreuve_type,est_epreuve_individuelle,est_epreuve_olympique,est_epreuve_ete,est_epreuve_handi,epreuve_sens_resultat,id_federation,federation,federation_nom_court,dt_creation,dt_modification
13619892,711989319,infostrada,4202261.0,-1.0,RAKHIMOV,Temur,12968,Tajikistan,219,Tajikistan,3.0,,,435565,+100kg - Men,+100kg - Men,Senior,58815,432,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,61,Judo,Judo,68,Judo,112,Judo,48,+100kg - Hommes,Hommes,Individuel,1,1,1,0,0,36,Fédération Française de Judo-Jujitsu Kendo et Disciplines Associées,JUDO,2024-07-25 03:00:47.190,2024-10-02 03:00:57.673
9563692,34554769,infostrada,4741323.0,-1.0,ZABELINSKAYA,Olga,105589,Russia,286,Russia,2.0,01/01/1997 19:59,2671970.0,537718,Individual time trial - Women,Individual time trial - Women,Senior,26519,1203,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,37,Cyclisme - Route,Cycling - Road,23,Route,49,Course contre la montre,6471,Contre la montre - Femmes,Femmes,Individuel,1,1,1,0,0,21,Fédération Française de Cyclisme,CYCLISME,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
13632255,64430265,infostrada,4685352.0,-1.0,ZOU,Jingyuan,91858,China,46,China,1.0,16.200,16200.0,591921,Parallel Bars - Men,Parallel Bars - Men,Senior,58844,488,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,26,Gymnastique artistique,Gymnastics - Artistic,311,Gymnastique artistique masculine,84,Gymnastique artistique Masculine,575,Barres parallèles - Hommes,Hommes,Individuel,1,1,1,0,1,28,Fédération Française de Gymnastique,GYMNASTIQUE,2024-08-06 03:42:51.910,2025-03-29 02:04:14.400
8157893,52820355,infostrada,17439597.0,-1.0,KOVTUN,Illia,91376,Ukraine,230,Ukraine,28.0,14.700,14700.0,667660,Parallel Bars - Men,Parallel Bars - Men,Senior,35911,488,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,26,Gymnastique artistique,Gymnastics - Artistic,311,Gymnastique artistique masculine,84,Gymnastique artistique Masculine,575,Barres parallèles - Hommes,Hommes,Individuel,1,1,1,0,1,28,Fédération Française de Gymnastique,GYMNASTIQUE,2024-06-07 14:48:22.793,2025-01-02 02:01:03.210
10910682,52839737,infostrada,4915537.0,-1.0,TAPPER,Kaarle,94488,Finland,74,Finland,9.0,109,109000.0,667655,ILCA 7 - Men,ILCA 7 - Men,Senior,35877,299,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,1,Voile,Sailing,144,Dériveur,232,Solitaire,28,ILCA 7 - Hommes,Hommes,Individuel,1,1,1,0,0,71,Fédération Française de Voile,VOILE,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
10264238,52844265,infostrada,18017840.0,-1.0,LU,Yufei,91858,China,46,China,48.0,12.666,12666.0,581091,Floor Exercise - Women,Floor Exercise - Women,Senior,35911,488,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,26,Gymnastique artistique,Gymnastics - Artistic,310,Gymnastique artistique féminine,83,Gymnastique artistique féminine,6541,Sol - Femmes,Femmes,Individuel,1,1,1,0,1,28,Fédération Française de Gymnastique,GYMNASTIQUE,2024-06-07 14:48:22.793,2025-03-29 02:04:14.400
13630705,64398782,infostrada,4759279.0,-1.0,DORJI,Lam,92052,Bhutan,25,Bhutan,33.0,,,655143,Individual - Men,Individual - Men,Senior,58832,435,Olympic Games,1,JO été,2024,25/07/2024,11/08/2024,295,Paris,23,France,10,Tir à l'arc,Archery,368,Tir à l'arc sur cibles,221,Arc classique,212,Individuel - Hommes,Hommes,Individuel,1,1,1,0,1,68,Fédération Française de Tir à l'Arc,TIR A L'ARC,2024-08-05 03:00:48.770,2024-10-02 03:00:57.673
10220531,52810640,infostrada,4864491.0,-1.0,CHIMROVA,Svetlana,194639,ROC,387,Russian Olympic Committee,5.0,30/06/1970 1:59,127700.0,666559,200m Butterfly - Women,200m Butterfly - Women,Senior,33971,301,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6604,200m Papillon - Femmes,Femmes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
12258641,54691061,infostrada,10831666.0,-1.0,MORENO,Cande,95227,Andorra,6,Andorra,30.0,16/12/1971 1:00,76720.0,232198,Super G - Women,Super G - Women,Senior,45720,423,Olympic Games,2,JO Hiver,2022,04/02/2022,20/02/2022,1494,Beijing,72,China,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,6814,Super G - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
7473872,34690118,infostrada,4829914.0,-1.0,COLORADO,Diego,91368,Colombia,52,Colombia,124.0,2:31,9080000.0,535452,Marathon - Men,Marathon - Men,Senior,30322,413,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,14,Marathon,154,Marathon - Hommes,Hommes,Individuel,1,1,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
9921400,52821414,infostrada,4681631.0,-1.0,GISCHARD,Benjamin,94608,Switzerland,207,Switzerland,43.0,13.100,13100.0,647627,Horizontal Bar - Men,Horizontal Bar - Men,Senior,35911,488,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,26,Gymnastique artistique,Gymnastics - Artistic,311,Gymnastique artistique masculine,84,Gymnastique artistique Masculine,600,Barre fixe - Hommes,Hommes,Individuel,1,1,1,0,1,28,Fédération Française de Gymnastique,GYMNASTIQUE,2024-06-07 14:48:22.793,2025-01-02 02:01:03.210
13626682,64428434,infostrada,4742113.0,-1.0,ÁVILA,Julimar,92812,Honduras,100,Honduras,22.0,31/03/1988 1:59,124880.0,580416,200m Freestyle - Women,200m Freestyle - Women,Senior,58829,301,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,6561,200m Nage libre - Femmes,Femmes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-30 03:00:48.120,2024-10-03 03:00:58.303
10186902,40403425,infostrada,4704496.0,-1.0,KUSHNIR,Anton,94023,Belarus,29,Belarus,13.0,121.27,121270.0,553936,Aerials - Men,Aerials - Men,Senior,33829,216,Olympic Games,2,JO Hiver,2018,09/02/2018,25/02/2018,1088,Pyeongchang,162,Korea,6,Ski acrobatique,Freestyle Skiing,110,Ski freestyle,259,Ski freestyle,117,Saut acrobatique - Hommes,Hommes,Individuel,1,1,0,0,1,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
11535774,402873360,infostrada,,,,,173854,de Miranda/Cornetto K,33,Brazil,9.0,4.0,4000.0,537749,Individual - Open,Individual - Open,Senior,29084,347,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,38,Equitation - Saut d'obstacles,Equestrian - Jumping,30,Saut d'obstacles,354,Saut d'obstacles,6675,Individuel CSO - Open,Open,Double,0,1,1,0,0,76,Fédération française d'Equitation,EQUITATION,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
7595304,34513135,infostrada,4909193.0,-1.0,HEDWIG,Grzegorz,94597,Poland,180,Poland,12.0,102.70,102700.0,535470,C1 - Men,C1 - Men,Senior,28999,359,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,56,Canoë-Kayak - Slalom,Canoe/Kayak - Slalom,398,Canoë,42,Slalom,595,C1 - Hommes,Hommes,Individuel,1,1,1,0,0,18,Fédération Française de Canoë-Kayak et Sports de Pagaie,CANOE-KAYAK,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
13629173,405272346,infostrada,,,,,203636,Meester/Clevering,161,Netherlands,1.0,30/11/2057 6:00,418670.0,591585,Pair - Women,Pair - Women,Senior,58848,315,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,15,Aviron,Rowing,8,Aviron,25,Aviron,6522,Deux sans barreur - Femmes,Femmes,Equipe,0,1,1,0,0,79,Fédération Française d'Aviron,AVIRON,2024-08-03 03:00:50.753,2025-03-31 03:07:57.530
7975440,40348891,infostrada,4926601.0,-1.0,TANDIMAN,Jerica,94702,United States,233,United States,28.0,18/02/2000 1:00,78020.0,549228,1000m - Women,1000m - Women,Senior,33816,1,Olympic Games,2,JO Hiver,2018,09/02/2018,25/02/2018,1088,Pyeongchang,162,Korea,40,Patinage de vitesse - Longue Piste,Speed Skating,401,Patinage de vitesse sur glace grande piste,289,Longue piste,27814,1000m - Femmes,Femmes,Individuel,1,1,0,0,0,54,Fédération française de roller et skateboard,ROLLER ET SKATEBOARD,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6390092,709661796,infostrada,17970178.0,-1.0,MORIWAKI,Yuito,9868,Japan,118,Japan,9.0,,,426448,Middleweight - Men,Middleweight - Men,Senior,35882,70,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,60,Boxe,Boxing,360,Boxe anglaise,37,Boxe anglaise,482,"Poids moyen - Hommes (72,5kg)",Hommes,Individuel,1,0,1,0,0,17,Fédération Française de Boxe,BOXE,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
13627770,64295890,infostrada,4761904.0,-1.0,ODAKURA,Makoto,91775,Japan,118,Japan,41.0,1:50,6615000.0,591568,Olympic Distance - Men,Olympic Distance - Men,Senior,58851,78,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,11,Triathlon,Triathlon,142,Triathlon,225,Formats olympiques,353,Distance Olympique - Hommes,Hommes,Individuel,1,1,1,0,0,69,Fédération Française de Triathlon et Disciplines Enchaînées,TRIATHLON,2024-08-01 03:00:45.920,2025-03-25 02:01:04.790
12255639,54672470,infostrada,15236669.0,-1.0,PARK,Jang Hyuk,92039,Republic of Korea,123,Korea,7.0,,,230000,1500m - Men,1500m - Men,Senior,45641,220,Olympic Games,2,JO Hiver,2022,04/02/2022,20/02/2022,1494,Beijing,72,China,21,Patinage de vitesse - Short Track,Short Track,400,Patinage de vitesse sur glace courte piste,288,Short track,420,1500m - Hommes,Hommes,Individuel,1,1,0,0,0,80,Fédération Française des Sports de Glace,SPORTS DE GLACE,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
10721822,34331887,infostrada,4799122.0,-1.0,BUTCHART,Andrew,92761,Great Britain,82,Great Britain,6.0,31/07/2061 13:00,788610.0,537729,5000m - Men,5000m - Men,Senior,30322,413,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,11,Fond,147,5000m - Hommes,Hommes,Individuel,1,1,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
9525591,34543017,infostrada,4989498.0,-1.0,MCKENZIE,Teau,92044,Cook Islands,51,Cook Islands,35.0,303,303000.0,662392,ILCA 6 - Women,ILCA 6 - Women,Senior,30131,299,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,1,Voile,Sailing,144,Dériveur,232,Solitaire,6652,ILCA 6 - Femmes,Femmes,Individuel,1,1,1,0,0,71,Fédération Française de Voile,VOILE,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
10688774,34513539,infostrada,4862209.0,-1.0,ÖRKEN,Ahmet,95911,Türkiye,226,Turkey,,,,529266,Road race - Men,Road race - Men,Senior,26519,1203,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,37,Cyclisme - Route,Cycling - Road,23,Route,50,Course en ligne,1,Course sur route - Hommes,Hommes,Individuel,1,1,1,0,0,21,Fédération Française de Cyclisme,CYCLISME,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
10564853,34664040,infostrada,4837692.0,-1.0,BELETEW,Yehualeye,94034,Ethiopia,71,Ethiopia,,,,535451,20km Walk - Women,20km Walk - Women,Senior,30322,413,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,15,Marche athlétique,6868,20km Marche - Femmes,Femmes,Individuel,1,1,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
10524931,34331949,infostrada,4714056.0,-1.0,PALŠYTE,Airine,94493,Lithuania,134,Lithuania,13.0,1.88,1880.0,527668,High Jump - Women,High Jump - Women,Senior,30322,413,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,17,Sauts,6842,Hauteur - Femmes,Femmes,Individuel,1,1,1,0,1,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
11785701,52677357,infostrada,4935655.0,-1.0,CHIARAVIGLIO,Germán,94602,Argentina,9,Argentina,,,,553838,Pole Vault - Men,Pole Vault - Men,Senior,35870,413,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,17,Sauts,155,Perche - Hommes,Hommes,Individuel,1,1,1,0,1,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
8674991,52678395,infostrada,4901517.0,-1.0,GEZAHEGNE,Kalkidan,95288,Bahrain,34,Bahrain,2.0,19/12/2055 4:59,1796180.0,558703,10000m - Women,10000m - Women,Senior,35870,413,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,11,Fond,6616,10000m - Femmes,Femmes,Individuel,1,1,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
7005194,34589191,infostrada,4777746.0,-1.0,COUTINHO,Geisa,96363,Brazil,33,Brazil,24.0,52.05,52050.0,531456,400m - Women,400m - Women,Senior,30322,413,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,18,Sprint,6528,400m - Femmes,Femmes,Individuel,1,1,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
9532352,52795993,infostrada,4841604.0,-1.0,KOSTEVYCH,Olena,94461,Ukraine,230,Ukraine,4.0,197.6,197600.0,556521,10m Air Pistol - Women,10m Air Pistol - Women,Senior,35894,444,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,66,Tir,Shooting,137,Pistolet,216,30/09/2000,6483,10m Pistolet à air comprimé - Femmes,Femmes,Individuel,1,1,1,0,1,67,Fédération Française de Tir,TIR,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
13619848,711989275,infostrada,7627714.0,-1.0,KOSTOEV,Dzhafar,10856,United Arab Emirates,228,United Arab Emirates,9.0,,,626193,100kg - Men,100kg - Men,Senior,58815,432,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,61,Judo,Judo,68,Judo,112,Judo,345,100kg - Hommes,Hommes,Individuel,1,1,1,0,0,36,Fédération Française de Judo-Jujitsu Kendo et Disciplines Associées,JUDO,2024-07-25 03:00:47.190,2024-10-02 03:00:57.673
7109774,34690124,infostrada,4774248.0,-1.0,NAGEEYE,Abdi,91854,Netherlands,161,Netherlands,11.0,2:13,7981000.0,535452,Marathon - Men,Marathon - Men,Senior,30322,413,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,14,Marathon,154,Marathon - Hommes,Hommes,Individuel,1,1,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
6754092,34589083,infostrada,4939874.0,-1.0,PRZYBYLKO,Mateusz,94474,Germany,87,Germany,28.0,2.22,2220.0,639438,High Jump - Men,High Jump - Men,Senior,30322,413,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,17,Sauts,449,Hauteur - Hommes,Hommes,Individuel,1,1,1,0,1,9,Fédération Française d'Athlétisme,ATHLETISME,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
13627895,64428773,infostrada,18240288.0,-1.0,KHARUN,Ilya,91621,Canada,40,Canada,3.0,30/11/2051 1:00,112800.0,584688,200m Butterfly - Men,200m Butterfly - Men,Senior,58829,301,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,182,200m Papillon - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-08-01 03:00:45.920,2024-10-03 03:00:58.303
10245870,40357486,infostrada,4890669.0,-1.0,GASPARIN,Aita,96387,Switzerland,207,Switzerland,68.0,28/02/2000 0:00,2906200.0,570516,15km Individual - Women,15km Individual - Women,Senior,33827,88,Olympic Games,2,JO Hiver,2018,09/02/2018,25/02/2018,1088,Pyeongchang,162,Korea,41,Biathlon,Biathlon,109,Biathlon,246,Biathlon,6809,Individuel 15km - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
13635207,405294651,infostrada,,,,,91364,Poland,180,Poland,4.0,30/11/2032 1:00,93170.0,591572,K4 500m - Women,K4 500m - Women,Senior,58833,356,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,54,Canoë-Kayak - Course en ligne,Canoe/Kayak - Flatwater,397,Kayak,403,Course en ligne,6577,K4 500m - Femmes,Femmes,Equipe,0,1,1,0,0,18,Fédération Française de Canoë-Kayak et Sports de Pagaie,CANOE-KAYAK,2024-08-09 03:00:44.873,2024-10-03 03:00:58.303
13630279,64429740,infostrada,16991749.0,-1.0,MAJERSKI,Jakub,94476,Poland,180,Poland,11.0,51.37,51370.0,655121,100m Butterfly - Men,100m Butterfly - Men,Senior,58829,301,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,178,100m Papillon - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-08-04 03:00:50.450,2024-10-03 03:00:58.303
9858443,34565328,infostrada,4760911.0,-1.0,MUNKHJANTSAN,Ankhtsetseg,91745,Mongolia,145,Mongolia,8.0,237,237000.0,662404,69kg - Women,69kg - Women,Senior,29921,438,Olympic Games,1,JO été,2016,05/08/2016,21/08/2016,1145,Rio de Janeiro,53,Brazil,29,Haltérophilie,Weightlifting,45,Haltérophilie,89,Total Olympique,889512,69kg - Femmes,Femmes,Individuel,1,0,1,0,1,3,Fédération Française d'Haltérophilie-musculation,HALTEROPHILIE,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
13626597,64428494,infostrada,18036811.0,-1.0,RICHARDS,Matthew,95254,Great Britain,82,Great Britain,2.0,30/11/2043 1:00,104740.0,584686,200m Freestyle - Men,200m Freestyle - Men,Senior,58829,301,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,65,Natation,Swimming,355,Natation course,150,Natation course bassin de 50m,183,200m Nage libre - Hommes,Hommes,Individuel,1,1,1,0,0,44,Fédération Française de Natation,NATATION,2024-07-30 03:00:48.120,2024-10-03 03:00:58.303
11191419,52690046,infostrada,4688016.0,-1.0,BLUMMENFELT,Kristian,93022,Norway,168,Norway,1.0,1:45,6304000.0,555874,Olympic Distance - Men,Olympic Distance - Men,Senior,35890,78,Olympic Games,1,JO été,2020,23/07/2021,08/08/2021,785,Tokyo,59,Japan,11,Triathlon,Triathlon,142,Triathlon,225,Formats olympiques,353,Distance Olympique - Hommes,Hommes,Individuel,1,1,1,0,0,69,Fédération Française de Triathlon et Disciplines Enchaînées,TRIATHLON,2024-06-07 14:48:22.793,2024-10-02 03:00:57.673
13635436,64288199,infostrada,18117742.0,-1.0,MURATAKE,Rachid,91841,Japan,118,Japan,5.0,13.21,13210.0,584209,110m Hurdles - Men,110m Hurdles - Men,Senior,58803,413,Olympic Games,1,JO été,2024,26/07/2024,11/08/2024,295,Paris,23,France,28,Athlétisme,Athletics,251,Athlétisme disciplines olympiques,12,Haies,441,110m Haies - Hommes,Hommes,Individuel,1,1,1,0,0,9,Fédération Française d'Athlétisme,ATHLETISME,2024-08-09 03:00:44.873,2025-03-31 03:07:57.530
